	id	text	lemma_tokens	topic_id	topic_keywords	score	all_scores_0	all_scores_1	all_scores_2	all_scores_3	all_scores_4	principal component 1	principal component 2
62	1577891492504702978	like seriously kevin..... you changed the name of atlantis to taloken. i know u like that ur own touch kind off stuffs but bruh that's too much...... you guys literally changed namor's whole origin story... #wakandaforever #blackpanther2 #avengers #marvel #avengersendgame	{'marvel', 'avengersendgame', 'change', 'touch', 'avenger', 'ur', 'story', 'atlantis', 'origin', 'kind', 'namor', 'seriously', 'guy', 'kevin', 'blackpanther2', 'u', 'literally', 'taloken', 'bruh', 'stuff', 'wakandaforever', 'know'}	4	{'marvel'}	0.40761992	0.22197076678276062	0.0	0.0	0.35255858302116394	0.4076199233531952	-0.21582723827808079	1.5593333034802666
63	1577292164320882689	just watched #avengersendgame again and literally my eyes were in tear again. got goosebumps when i saw natasha and tony dying. the marvel has actually set a benchmark where no movie can beat this one. will miss you #ironman,#captainamerica and #blackwidow everytime.	{'avengersendgame', 'marvel', 'die', 'miss', 'see', 'beat', 'blackwidow', 'benchmark', 'tony', 'watch', 'actually', 'tear', 'everytime', 'goosebump', 'eye', 'literally', 'set', 'movie', 'ironman,#captainamerica', 'natasha'}	2	{'avengersendgame', 'watch', 'movie'}	0.74572253	0.010367438197135925	0.22329163551330566	0.7457225322723389	0.010309824720025063	0.010308540426194668	-1.065875059705323	-1.546480096345044
64	1577195705793662976	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.964895	0.9648950099945068	0.0	0.0	0.0	0.0	-0.7920024708499722	1.045932668818317
65	1577171858465886209	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.96489483	0.9648948311805725	0.0	0.0	0.0	0.0	-0.79200233046257	1.045932478106026
66	1577150615339163648	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.96489584	0.9648958444595337	0.0	0.0	0.0	0.0	-0.7920031259911818	1.0459335588090057
67	1577054638268088321	when i tell people the og6 avengers survived the snap of thanos...the 5 seconds of perplexed/concentration sure is worth it. i mean ya welcome!! #avengersinfinitywar #marvelstudios #avengersendgame #facts	{'avengersendgame', 'avenger', 'og6', 'worth', 'survive', 'welcome', 'tell', 'second', 'thano', 'snap', 'avengersinfinitywar', 'fact', 'mean', 'marvelstudio', 'perplex', 'people', 'concentration', 'sure', '5'}	2	{'avengersendgame'}	0.6624186	0.12997974455356598	0.011366529390215874	0.6624186038970947	0.18485711514949799	0.011377952992916107	-1.3791531246612727	-0.640191525062262
68	1577046011322765323	#avengers4 #avengersendgame #capta this is quite a heavy hand with the union.	{'avengersendgame', 'heavy', 'union', 'capta', 'hand', 'avengers4'}	2	{'avengersendgame'}	0.88487417	0.028833314776420593	0.02878483384847641	0.884874165058136	0.02879801206290722	0.02870968170464039	-1.8093453810834081	-1.4270229610543894
69	1576989264373764096	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648959	0.9648959040641785	0.0	0.0	0.0	0.0	-0.7920031727869827	1.0459336223797697
70	1576963184103411713	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648952	0.9648951888084412	0.0	0.0	0.0	0.0	-0.7920026112373741	1.0459328595306074
71	1576931217043165185	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.96489507	0.9648950695991516	0.0	0.0	0.0	0.0	-0.7920025176457727	1.04593273238908
72	1576896032000004096	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648953	0.9648953080177307	0.0	0.0	0.0	0.0	-0.7920027048289756	1.045932986672134
73	1576884740065411072	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79b 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97b	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', '2.79b', '2.06b', 'avengersinfinitywar', '-2.9b', '4', 'spidermannowayhome', 'movie', 'high', '1.97b', '5'}	0	{'movie'}	0.9648949	0.9648948907852173	0.0	0.0	0.0	0.0	-0.7920023772583697	1.045932541676789
74	1576884425131819008	highest grossing movie in the world 1. #avatar -$2.9b 2. #avengersendgame- $2.79m 3. #titanic - $2.2b 4. #starwarstheforceawakens - $2.06b 5. #avengersinfinitywar - $2.04b 6. #spidermannowayhome - $1.97m	{'6', 'avengersendgame-', '2', 'starwarstheforceawaken', '1', 'avatar', 'm', '1.97', '3', 'grossing', 'titanic', 'world', '2.2b', '2.04b', 'avengersinfinitywar', '2.06b', '-2.9b', '4', 'spidermannowayhome', '2.79', 'movie', 'high', '5'}	0	{'m', 'movie'}	0.9663616	0.9663615822792053	0.0	0.0	0.0	0.0	-0.7931538815267741	1.047496827455013
75	1576774272953057280	#avengersendgame is the best movie i've ever seen in my life. the effects were great and the acting was phenomenal. thank you marvel for making this movie!	{'avengersendgame', 'marvel', 'act', 'phenomenal', 'life', 'thank', 'good', 'movie', 'effect', 'make', 'see', 'great'}	1	{'movie'}	0.41425055	0.014653467573225498	0.41425055265426636	0.1922992616891861	0.014497323893010616	0.3642994165420532	0.33664614549630645	-0.2935374302125933
76	1576581631661383681	you just can't cry during the end of #endgame #avengersendgame. there's never going to be a hero like tony stark. i want no tony variants in #avengerssecretwars	{'avengersendgame', 'end', 'stark', 'go', 'endgame', 'tony', 'variants', 'avengerssecretwar', 'hero', 'cry'}	2	{'avengersendgame'}	0.77656424	0.01848495751619339	0.018484605476260185	0.7765642404556274	0.16802921891212463	0.018437020480632782	-1.5224974788797607	-0.9878681137382084
77	1576443750976393218	"girls in pop culture fandoms are so weird. they'll say shit like \omg #jefferydahmer never got to see #avengersendgame! he would've loved steve and bucky!!\"" like what??!"""	{'avengersendgame', 'weird', 'love', 'jefferydahmer', 'steve', 'bucky\\', 'pop', 'fandom', 'culture', '\\omg', 'girl', 'shit'}	2	{'avengersendgame'}	0.628815	0.3158816993236542	0.01846476085484028	0.6288149952888489	0.018462270498275757	0.018376221880316734	-1.532295241395154	-0.6982901628678657
78	1576129360708308992	#hgotys since year : 2015 2015 : #bahubali1 2016 : #dangal 2017 : #bahubali2 2018 : #2point0 2019 : #avengersendgame 2020 : #tanhaji 2021 : #pushpa 2022 : #kgfchapter2 only 2 #hgotys from #bollywood.	{'avengersendgame', 'kgfchapter2', '2', 'tanhaji', 'bahubali1', '2019', 'hgotys', 'pushpa', '2018', '2point0', '2015', '2021', 'dangal', '2017', '2020', 'bahubali2', 'bollywood', '2022', 'year', 'hgoty', '2016'}	0	{'avengersendgame', 'year'}	0.9634903	0.9634903073310852	0.0	0.0	0.0	0.0	-0.79089963421432	1.044434496634166
79	1575892516729389057	#thewomanking movie is the best movie i have seen since #avengersendgame so beautiful. #gbojito	{'thewomanke', 'avengersendgame', 'beautiful', 'good', 'gbojito', 'movie', 'see'}	4	{'good', 'movie'}	0.6762034	0.24653221666812897	0.0261223204433918	0.025738723576068878	0.02540329098701477	0.6762034296989441	-0.5327546339393434	1.303570974733551
80	1575557288630181888	happy #ponniyanselvan1 day to thamizh people all over the world. let's celebrate the chozha dynasty as indians & fall in love with kalki's vision. thanks for making it as a film mani sir previously the films for which i was this much excited are #enthiran & #avengersendgame	{'chozha', 'avengersendgame', 'enthiran', 'mani', 'day', 'dynasty', 'film', 'kalki', 'let', 'excited', 'indians', 'previously', 'celebrate', 'world', 'ponniyanselvan1', 'thank', 'love', 'fall', 'thamizh', 'vision', 'sir', 'happy', 'people', 'make'}	2	{'avengersendgame'}	0.96240973	0.0	0.0	0.9624097347259521	0.0	0.0	-2.013460270910716	-1.6505995848001813
81	1575416923193745409	i'm so excited to watch #ponniyinselvan in imax. last time i was so excited for a movie was #avengersendgame	{'avengersendgame', 'ponniyinselvan', 'watch', 'imax', 'time', 'movie', 'excited'}	1	{'watch', 'movie'}	0.89322615	0.027958905324339867	0.893226146697998	0.027468431740999222	0.025937799364328384	0.025408752262592316	1.927259172277147	-1.1842226762822123
82	1575249136986820617	#avengersendgame is still a classic	{'avengersendgame', 'classic'}	2	{'avengersendgame'}	0.7302129	0.06813698261976242	0.06742778420448303	0.730212926864624	0.06697145849466324	0.06725089997053146	-1.4320640067075456	-1.0395479709996938
83	1575095253111283712	gamora could be #shehulk #avengers #avengersendgame #marvel #marvelstudios #marvelsavengers #guardiansofthegalaxyvol3 #justiceleague #green	{'avengersendgame', 'marvel', 'marvelstudio', 'shehulk', 'green', 'avenger', 'marvelsavenger', 'gamora', 'guardiansofthegalaxyvol3', 'justiceleague'}	3	{'marvel'}	0.92577386	0.018588358536362648	0.01830270327627659	0.01877887360751629	0.9257738590240479	0.01855618506669998	0.44104265817684113	1.762008573889494
84	1574949551517368320	even after watching #avengersendgame again, i still never got what it was about that scene with all the female heroes protecting peter that got people so dang riled up about it.	{'avengersendgame', 'watch', 'dang', 'peter', 'rile', 'scene', 'protect', 'people', 'hero', 'female'}	3	set()	0.3600075	0.02109590359032154	0.020407475531101227	0.31335726380348206	0.36000749468803406	0.28513187170028687	-0.5930352876311572	0.5956903393638184
85	1574941247663669249	the score. the musical accompaniments. all of it. every. time #avengersendgame	{'avengersendgame', 'musical', 'score', 'time', 'accompaniment'}	1	set()	0.5410899	0.33711764216423035	0.5410898923873901	0.041123755276203156	0.04037515074014664	0.04029359295964241	0.8534094112925613	-0.3259721613726652
86	1574873580319416349	you thought #avengersendgame had the biggest crossover in existence! finally @realhughjackman is gearing up as wolverine with @vancityreynolds in #deadpool3 !!! im fucking exited!!!!	{'avengersendgame', 'crossover', 'fucking', 'gear', 'vancityreynold', 'think', 'exit', 'wolverine', 'big', 'deadpool3', 'finally', 'existence', 'realhughjackman'}	3	set()	0.47784767	0.016923068091273308	0.01761268451809883	0.47051915526390076	0.4778476655483246	0.01709744520485401	-0.7273531396980032	0.12715933859571749
87	1574622207895953408	the saddest part of #avengersendgame is that stark never did get that quick slice...	{'avengersendgame', 'quick', 'slice', 'saddest', 'stark'}	2	{'avengersendgame'}	0.86511326	0.033866897225379944	0.03340362384915352	0.8651132583618164	0.03405233100056648	0.03356391191482544	-1.7616412248075222	-1.3764445119314495
88	1574577237608767505	watching #avengersendgame on tnt	{'avengersendgame', 'watch', 'tnt'}	2	{'avengersendgame', 'watch'}	0.7968799	0.05086607113480568	0.051329027861356735	0.7968798875808716	0.05034604296088219	0.05057895928621292	-1.5932223981380118	-1.2081311338890537
89	1574559567660584960	i didn't need to see pics from tony's deah in #avengersendgame tonight.	{'avengersendgame', 'deah', 'need', 'tonight', 'pic', 'tony'}	2	{'avengersendgame'}	0.68003386	0.23255324363708496	0.0296198558062315	0.6800338625907898	0.028931166976690292	0.02886185050010681	-1.5461702919083644	-0.8555481980743775
90	1574558453791477760	how the hell barton isn't the one to die in #avengersendgame continues to baffle me.	{'avengersendgame', 'continue', 'die', 'hell', 'baffle', 'barton'}	1	set()	0.47054502	0.4412066638469696	0.4705450236797333	0.029662003740668297	0.02910073660314083	0.02948557399213314	0.633420127927964	-0.13289831468070723
91	1574404413128581120	good morning to everyone except those who believe that being a @marvelstudios nerd is childish. #goodmorning #goodmorningfriends #avengers #thor #ironman #hulk #captainamerica #blackpanther2 #usa #usmle #psychtwitter #ecfmg #nrmp #medtwitter #marvelcomics #avengersendgame	{'psychtwitter', 'avengersendgame', 'usa', 'avenger', 'morning', 'thor', 'nrmp', 'marvelstudios', 'goodmorne', 'childish', 'ecfmg', 'nerd', 'ironman', 'medtwitter', 'hulk', 'blackpanther2', 'goodmorningfriend', 'believe', 'good', 'captainamerica', 'marvelcomic', 'usmle'}	2	{'avengersendgame', 'thor'}	0.66070455	0.011258146725594997	0.011485389433801174	0.6607045531272888	0.1161777600646019	0.20037414133548737	-1.4097808186025824	-0.5986523485780275
92	1574229238072627200	instead of releasing sequels to #avatar. they should release the first movie again after every 5 years or whenever a movie becomes highest grossing movie, just like #avengersendgame did. #avatarthewayofwater #avatar ...... infinity....	{'avengersendgame', 'infinity', 'sequel', 'avatarthewayofwater', 'avatar', 'release', 'movie', 'instead', 'high', 'year', 'grossing', '5'}	0	{'avengersendgame', 'year', 'movie'}	0.9517608	0.9517608284950256	0.011949706822633743	0.011923208832740784	0.011939696036279202	0.012426548637449741	-0.7785154880217627	1.0363133335189958
93	1574151268032978946	everytime i rewatch #avengersendgame final battle scene, i literally start balling. damn that's some good cinema.	{'avengersendgame', 'rewatch', 'good', 'start', 'cinema', 'scene', 'damn', 'final', 'everytime', 'literally', 'battle', 'ball'}	2	{'avengersendgame'}	0.5509544	0.01566082052886486	0.4020678699016571	0.5509544014930725	0.015560789965093136	0.01575615257024765	-0.2613421031594772	-1.4395381345009794
94	1574126890947940352	#avengersendgame question - besides rdj being to expensive why tf didnt dr strange pick up the time stone and save tony stark? like wtf, he had all the stones plus captain marvel there too she could of handle another snap. it hasn't been the same without rdj @marvelstudios	{'avengersendgame', 'marvel', 'not', 'pick', 'handle', 'time', 'tony', 'rdj', 'question', 'expensive', 'snap', 'stone', 'save', 'plus', 'wtf', 'stark', 'marvelstudio', 'captain', 'strange', 'dr', 'tf'}	2	{'avengersendgame'}	0.8087988	0.0	0.16563846170902252	0.8087987899780273	0.0	0.0	-1.3195791551296496	-1.6203718144424042
95	1574094065540673536	box office records that #avatar2 should be chasing: domestic: lifetime- #starwars7 $936.6m opening day- #avengersendgame $157.4m opening weekend- #avengersendgame $357.1m overseas: lifetime - #avatar $2.1 billion* ww: lifetime- #avatar $2.87 billion* #jamescameron	{'avengersendgame', 'overseas', 'ww', 'starwars7', '357.1', 'jamescameron', 'lifetime', 'domestic', 'avatar', 'day-', '936.6', 'm', 'avatar2', 'chasing', 'weekend-', 'open', '2.87', 'record', 'box', 'lifetime-', '157.4', '2.1', 'office', 'billion'}	0	{'avengersendgame', 'm'}	0.7110695	0.7110695242881775	0.0	0.26546645164489746	0.0	0.0	-1.1386010585446311	0.3152809418035075
96	1573689075495997441	#shehulkattorneyatlaw is literally a big boring show. no constant story line, poor cgi and poor acting. #marvelstudios is really doing poor after #avengersendgame specially their series' are way too poor...	{'avengersendgame', 'shehulkattorneyatlaw', 'marvelstudio', 'line', 'poor', 'constant', 'acting', 'series', 'story', 'boring', 'way', 'specially', 'big', 'cgi', 'literally'}	4	set()	0.71251607	0.010709826834499836	0.010725241154432297	0.17322716116905212	0.09282167255878448	0.7125160694122314	-0.6673722606264136	1.0030404130496624
97	1573245892525969410	bigger than #avengersendgame, #baahubali, #kgf and #war - #brahmastra third friday's morning show open to occupancy of 90%	{'avengersendgame', 'friday', '90', 'kgf', 'occupancy', 'war', 'baahubali', 'brahmastra', 'morning', 'open', 'big'}	0	{'avengersendgame'}	0.9312182	0.9312182068824768	0.017282092943787575	0.017351770773530006	0.017041439190506935	0.017106445506215096	-0.7608977857686707	1.0143932603214396
98	1573036412978470915	there are 12 am shows for #brahmastra now which means round the clock shows. this last happened during the opening weekend of #avengersendgame in #india and #astraverse is doing this on the 15th day. #nationalcinemaday2022	{'avengersendgame', '15th', 'happen', 'astraverse', 'clock', 'brahmastra', '12', 'open', 'show', 'round', 'mean', 'weekend', 'india', 'day', 'nationalcinemaday2022'}	3	set()	0.7099328	0.25433653593063354	0.011890260502696037	0.01198035478591919	0.709932804107666	0.011860056780278683	0.14291182243149805	1.6147267005884018
99	1573003053824757760	#avengersinfinitywar and #avengersendgame movies of the decade	{'avengersinfinitywar', 'avengersendgame', 'decade', 'movie'}	0	{'avengersendgame', 'movie'}	0.83814347	0.8381434679031372	0.04058873653411865	0.04050736501812935	0.040241364389657974	0.04051906615495682	-0.681077697213469	0.9224034030008861
100	1572818282746462208	did you see #avengersendgame only once in theaters?	{'avengersendgame', 'theater'}	0	{'avengersendgame'}	0.7265957	0.7265956997871399	0.06870430707931519	0.0684259831905365	0.06935972720384598	0.06691428273916245	-0.5838375255971594	0.8114933302834836
101	